"","IndicatorCode","Country","Year","Value"
"5634","WSH_WATER_SAFELY_MANAGED","UGA",2000,15.52998
"5635","WSH_WATER_SAFELY_MANAGED","EUR",2008,77.60808
"5636","WSH_WATER_SAFELY_MANAGED","CIV",2005,35.82125
"5637","WSH_WATER_SAFELY_MANAGED","MNE",2018,87.31913
"5638","WSH_WATER_SAFELY_MANAGED","OMN",2002,83.88917
"5639","WSH_WATER_SAFELY_MANAGED","COL",2004,69.78638
"5640","WSH_WATER_SAFELY_MANAGED","LVA",2008,93.16433
"5641","WSH_WATER_SAFELY_MANAGED","AFG",2011,17.50486
"5642","WSH_WATER_SAFELY_MANAGED","ECU",2005,60.69801
"5643","WSH_WATER_SAFELY_MANAGED","TUN",2009,56.14277
"5644","WSH_WATER_SAFELY_MANAGED","LUX",2002,99.8294
"5645","WSH_WATER_SAFELY_MANAGED","HND",2021,64.82911
"5646","WSH_WATER_SAFELY_MANAGED","AFR",2002,7.698
"5647","WSH_WATER_SAFELY_MANAGED","TUN",2008,73.98867
"5648","WSH_WATER_SAFELY_MANAGED","BTN",2005,40.77855
"5649","WSH_WATER_SAFELY_MANAGED","LKA",2016,37.83445
"5650","WSH_WATER_SAFELY_MANAGED","SRB",2011,66.4864
"5651","WSH_WATER_SAFELY_MANAGED","BTN",2011,40.88244
"5652","WSH_WATER_SAFELY_MANAGED","RWA",2004,28.30463
"5653","WSH_WATER_SAFELY_MANAGED","EST",2019,96.97601
"5654","WSH_WATER_SAFELY_MANAGED","MAR",2007,68.8447
"5655","WSH_WATER_SAFELY_MANAGED","OMN",2015,88.57536
"5656","WSH_WATER_SAFELY_MANAGED","GTM",2018,65.23986
"5657","WSH_WATER_SAFELY_MANAGED","UGA",2002,3.27756
"5658","WSH_WATER_SAFELY_MANAGED","TGO",2016,31.56186
"5659","WSH_WATER_SAFELY_MANAGED","TUV",2019,10.45909
"5660","WSH_WATER_SAFELY_MANAGED","AUS",2015,99.67244
"5661","WSH_WATER_SAFELY_MANAGED","AZE",2005,45.03528
"5662","WSH_WATER_SAFELY_MANAGED","BTN",2009,18.30684
"5663","WSH_WATER_SAFELY_MANAGED","PHL",2021,47.66306
"5664","WSH_WATER_SAFELY_MANAGED","TUV",2017,8.49339
"5665","WSH_WATER_SAFELY_MANAGED","VUT",2021,56.18954
"5666","WSH_WATER_SAFELY_MANAGED","DOM",2000,33.74657
"5667","WSH_WATER_SAFELY_MANAGED","DZA",2022,63.14955
"5668","WSH_WATER_SAFELY_MANAGED","BRA",2000,46.97544
"5669","WSH_WATER_SAFELY_MANAGED","USA",2002,96.44704
"5670","WSH_WATER_SAFELY_MANAGED","LAO",2018,17.16017
"5671","WSH_WATER_SAFELY_MANAGED","AFG",2016,22.15354
"5672","WSH_WATER_SAFELY_MANAGED","TUN",2005,54.41818
"5673","WSH_WATER_SAFELY_MANAGED","BTN",2013,40.91707
"5674","WSH_WATER_SAFELY_MANAGED","CHL",2009,98.89705
"5675","WSH_WATER_SAFELY_MANAGED","SLE",2004,2.89102
"5676","WSH_WATER_SAFELY_MANAGED","FRA",2014,98.71845
"5677","WSH_WATER_SAFELY_MANAGED","KHM",2005,19.37799
"5678","WSH_WATER_SAFELY_MANAGED","COL",2016,72.7216
"5679","WSH_WATER_SAFELY_MANAGED","IND",2009,42.08767
"5680","WSH_WATER_SAFELY_MANAGED","LUX",2004,99.8
"5681","WSH_WATER_SAFELY_MANAGED","GEO",2006,87.43879
"5682","WSH_WATER_SAFELY_MANAGED","UZB",2005,60.43691
"5683","WSH_WATER_SAFELY_MANAGED","TUN",2006,73.4881
"5684","WSH_WATER_SAFELY_MANAGED","DEU",2013,99.89073
"5685","WSH_WATER_SAFELY_MANAGED","TUV",2016,8.4463
"5686","WSH_WATER_SAFELY_MANAGED","TON",2022,50.782
"5687","WSH_WATER_SAFELY_MANAGED","MMR",2021,72.39979
"5688","WSH_WATER_SAFELY_MANAGED","LVA",2003,92.43095
"5689","WSH_WATER_SAFELY_MANAGED","FJI",2015,40.96399
"5690","WSH_WATER_SAFELY_MANAGED","KHM",2014,16.26361
"5691","WSH_WATER_SAFELY_MANAGED","EUR",2019,84.19928
"5692","WSH_WATER_SAFELY_MANAGED","ESP",2007,98.6356
"5693","WSH_WATER_SAFELY_MANAGED","COD",2008,0.60656
"5694","WSH_WATER_SAFELY_MANAGED","TUN",2017,63.02244
"5695","WSH_WATER_SAFELY_MANAGED","IRN",2021,94.08863
"5696","WSH_WATER_SAFELY_MANAGED","TGO",2010,0
"5697","WSH_WATER_SAFELY_MANAGED","ZWE",2011,28.0148
"5698","WSH_WATER_SAFELY_MANAGED","IRN",2020,93.95266
"5699","WSH_WATER_SAFELY_MANAGED","KWT",2000,100
"5700","WSH_WATER_SAFELY_MANAGED","ECU",2017,74.65207
"5701","WSH_WATER_SAFELY_MANAGED","ECU",2017,66.18117
"5702","WSH_WATER_SAFELY_MANAGED","KGZ",2004,27.58491
"5703","WSH_WATER_SAFELY_MANAGED","TUN",2022,67.07957
"5704","WSH_WATER_SAFELY_MANAGED","MMR",2008,29.99305
"5705","WSH_WATER_SAFELY_MANAGED","CHE",2008,96.7
"5706","WSH_WATER_SAFELY_MANAGED","PAK",2002,35.04728
"5707","WSH_WATER_SAFELY_MANAGED","BRA",2000,76.0321
"5708","WSH_WATER_SAFELY_MANAGED","AMR",2008,82.65107
"5709","WSH_WATER_SAFELY_MANAGED","ZMB",2008,49.42169
"5710","WSH_WATER_SAFELY_MANAGED","KIR",2011,11.98241
"5711","WSH_WATER_SAFELY_MANAGED","RWA",2007,32.56953
"5712","WSH_WATER_SAFELY_MANAGED","GLOBAL",2002,45.0916
"5713","WSH_WATER_SAFELY_MANAGED","MNE",2009,86.98262
"5714","WSH_WATER_SAFELY_MANAGED","MWI",2017,7.87344
"5715","WSH_WATER_SAFELY_MANAGED","BEL",2020,99.72281
"5716","WSH_WATER_SAFELY_MANAGED","PAK",2013,41.45769
"5717","WSH_WATER_SAFELY_MANAGED","CHL",2004,93.88458
"5718","WSH_WATER_SAFELY_MANAGED","GTM",2021,56.03049
"5719","WSH_WATER_SAFELY_MANAGED","SVK",2016,98.97113
"5720","WSH_WATER_SAFELY_MANAGED","MWI",2011,11.53904
"5721","WSH_WATER_SAFELY_MANAGED","LTU",2020,94.92379
"5722","WSH_WATER_SAFELY_MANAGED","TUV",2013,8.29609
"5723","WSH_WATER_SAFELY_MANAGED","GLOBAL",2002,80.29248
"5724","WSH_WATER_SAFELY_MANAGED","DZA",2021,73.11101
"5725","WSH_WATER_SAFELY_MANAGED","KGZ",2013,90.15397
"5726","WSH_WATER_SAFELY_MANAGED","SGP",2009,100
"5727","WSH_WATER_SAFELY_MANAGED","SWZ",2002,70.76508
"5728","WSH_WATER_SAFELY_MANAGED","MWI",2022,17.75708
"5729","WSH_WATER_SAFELY_MANAGED","DZA",2003,71.72696
"5730","WSH_WATER_SAFELY_MANAGED","ESP",2002,98.6356
"5731","WSH_WATER_SAFELY_MANAGED","ISR",2017,99.55306
"5732","WSH_WATER_SAFELY_MANAGED","KGZ",2007,51.91783
"5733","WSH_WATER_SAFELY_MANAGED","KIR",2010,5.8139
"5734","WSH_WATER_SAFELY_MANAGED","VUT",2011,55.46746
"5735","WSH_WATER_SAFELY_MANAGED","BGR",2015,96.76209
"5736","WSH_WATER_SAFELY_MANAGED","MDA",2006,52.77063
"5737","WSH_WATER_SAFELY_MANAGED","MDG",2002,3.18517
"5738","WSH_WATER_SAFELY_MANAGED","QAT",2022,96.65482
"5739","WSH_WATER_SAFELY_MANAGED","SWZ",2017,78.20496
"5740","WSH_WATER_SAFELY_MANAGED","GNB",2021,23.77592
"5741","WSH_WATER_SAFELY_MANAGED","IRN",2015,85.5693
"5742","WSH_WATER_SAFELY_MANAGED","BHR",2001,98.8885
"5743","WSH_WATER_SAFELY_MANAGED","DOM",2017,46.91629
"5744","WSH_WATER_SAFELY_MANAGED","WPR",2000,NA
"5745","WSH_WATER_SAFELY_MANAGED","PHL",2007,31.72117
"5746","WSH_WATER_SAFELY_MANAGED","ETH",2001,35.63374
"5747","WSH_WATER_SAFELY_MANAGED","LTU",2022,94.9815
"5748","WSH_WATER_SAFELY_MANAGED","PHL",2003,28.5145
"5749","WSH_WATER_SAFELY_MANAGED","DOM",2004,42.5746
"5750","WSH_WATER_SAFELY_MANAGED","STP",2022,23.80707
"5751","WSH_WATER_SAFELY_MANAGED","TUV",2007,7.97498
"5752","WSH_WATER_SAFELY_MANAGED","PRK",2003,69.05587
"5753","WSH_WATER_SAFELY_MANAGED","LSO",2009,4.56855
"5754","WSH_WATER_SAFELY_MANAGED","BIH",2002,87.59462
"5755","WSH_WATER_SAFELY_MANAGED","TGO",2020,33.71008
"5756","WSH_WATER_SAFELY_MANAGED","WSM",2022,90.1915
"5757","WSH_WATER_SAFELY_MANAGED","RWA",2002,25.53742
"5758","WSH_WATER_SAFELY_MANAGED","MLT",2005,100
"5759","WSH_WATER_SAFELY_MANAGED","IRQ",2021,64.6
"5760","WSH_WATER_SAFELY_MANAGED","BHR",2000,98.88198
"5761","WSH_WATER_SAFELY_MANAGED","LAO",2004,7.04558
"5762","WSH_WATER_SAFELY_MANAGED","MYS",2001,92.69728
"5763","WSH_WATER_SAFELY_MANAGED","SEAR",2008,54.38341
"5764","WSH_WATER_SAFELY_MANAGED","ARM",2001,82.45862
"5765","WSH_WATER_SAFELY_MANAGED","SVK",2008,96.64649
"5766","WSH_WATER_SAFELY_MANAGED","HND",2012,70.60785
"5767","WSH_WATER_SAFELY_MANAGED","BTN",2006,17.54531
"5768","WSH_WATER_SAFELY_MANAGED","SLE",2019,7.52447
"5769","WSH_WATER_SAFELY_MANAGED","MAR",2014,65.65674
"5770","WSH_WATER_SAFELY_MANAGED","HND",2010,54.0244
"5771","WSH_WATER_SAFELY_MANAGED","SEN",2010,9.72956
"5772","WSH_WATER_SAFELY_MANAGED","NIC",2011,66.73747
"5773","WSH_WATER_SAFELY_MANAGED","MNE",2006,83.86928
"5774","WSH_WATER_SAFELY_MANAGED","HND",2009,52.42657
"5775","WSH_WATER_SAFELY_MANAGED","GHA",2005,34.37284
"5776","WSH_WATER_SAFELY_MANAGED","COG",2005,8.39472
"5777","WSH_WATER_SAFELY_MANAGED","CIV",2019,27.19451
"5778","WSH_WATER_SAFELY_MANAGED","ECU",2016,50.84268
"5779","WSH_WATER_SAFELY_MANAGED","MWI",2014,46.54588
"5780","WSH_WATER_SAFELY_MANAGED","COD",2013,0.56811
"5781","WSH_WATER_SAFELY_MANAGED","BRA",2012,57.1529
"5782","WSH_WATER_SAFELY_MANAGED","CRI",2008,78.77712
"5783","WSH_WATER_SAFELY_MANAGED","NPL",2017,29.73416
"5784","WSH_WATER_SAFELY_MANAGED","UZB",2014,87.45614
"5785","WSH_WATER_SAFELY_MANAGED","ROU",2001,66.65007
"5786","WSH_WATER_SAFELY_MANAGED","SLE",2002,10.88448
"5787","WSH_WATER_SAFELY_MANAGED","WPR",2020,NA
"5788","WSH_WATER_SAFELY_MANAGED","USA",2013,96.79935
"5789","WSH_WATER_SAFELY_MANAGED","CHE",2001,96.7
"5790","WSH_WATER_SAFELY_MANAGED","COG",2007,9.93459
"5791","WSH_WATER_SAFELY_MANAGED","SEAR",2020,57.91411
"5792","WSH_WATER_SAFELY_MANAGED","AZE",2000,80.61574
"5793","WSH_WATER_SAFELY_MANAGED","GTM",2000,55.62748
"5794","WSH_WATER_SAFELY_MANAGED","HUN",2002,86.67556
"5795","WSH_WATER_SAFELY_MANAGED","NIC",2020,38.54307
"5796","WSH_WATER_SAFELY_MANAGED","CZE",2019,97.88205
"5797","WSH_WATER_SAFELY_MANAGED","SLV",2017,80.07722
"5798","WSH_WATER_SAFELY_MANAGED","GLOBAL",2013,67.71787
"5799","WSH_WATER_SAFELY_MANAGED","PRK",2016,77.30609
"5800","WSH_WATER_SAFELY_MANAGED","LUX",2005,100
"5801","WSH_WATER_SAFELY_MANAGED","TZA",2012,2.24816
"5802","WSH_WATER_SAFELY_MANAGED","NIC",2009,50.65627
"5803","WSH_WATER_SAFELY_MANAGED","WPR",2004,NA
"5804","WSH_WATER_SAFELY_MANAGED","UKR",2008,53.07244
"5805","WSH_WATER_SAFELY_MANAGED","AUS",2013,99.69373
"5806","WSH_WATER_SAFELY_MANAGED","SEN",2017,40.71712
"5807","WSH_WATER_SAFELY_MANAGED","SEAR",2000,35.7327
"5808","WSH_WATER_SAFELY_MANAGED","GEO",2014,87.70901
"5809","WSH_WATER_SAFELY_MANAGED","LSO",2016,23.84412
"5810","WSH_WATER_SAFELY_MANAGED","GBR",2012,99.92542
"5811","WSH_WATER_SAFELY_MANAGED","LKA",2008,45.90496
"5812","WSH_WATER_SAFELY_MANAGED","ESP",2014,99.78135
"5813","WSH_WATER_SAFELY_MANAGED","SEAR",2003,53.99697
"5814","WSH_WATER_SAFELY_MANAGED","NIC",2008,49.63554
"5815","WSH_WATER_SAFELY_MANAGED","PRT",2015,94.62334
"5816","WSH_WATER_SAFELY_MANAGED","MMR",2020,56.77103
"5817","WSH_WATER_SAFELY_MANAGED","CHL",2008,98.8175
"5818","WSH_WATER_SAFELY_MANAGED","SLV",2001,84.33012
"5819","WSH_WATER_SAFELY_MANAGED","ISR",2007,99.5072
"5820","WSH_WATER_SAFELY_MANAGED","LSO",2002,10.61043
"5821","WSH_WATER_SAFELY_MANAGED","URY",2009,94.1656
"5822","WSH_WATER_SAFELY_MANAGED","DZA",2012,63.04303
"5823","WSH_WATER_SAFELY_MANAGED","TUN",2008,55.71163
"5824","WSH_WATER_SAFELY_MANAGED","AUS",2010,99.34524
"5825","WSH_WATER_SAFELY_MANAGED","MYS",2018,93.72421
"5826","WSH_WATER_SAFELY_MANAGED","CHL",2006,98.64659
"5827","WSH_WATER_SAFELY_MANAGED","ZAF",2022,80.48407
"5828","WSH_WATER_SAFELY_MANAGED","GRC",2007,99.44517
"5829","WSH_WATER_SAFELY_MANAGED","CZE",2007,97.03073
"5830","WSH_WATER_SAFELY_MANAGED","SLE",2013,5.41018
"5831","WSH_WATER_SAFELY_MANAGED","COG",2017,19.05814
"5832","WSH_WATER_SAFELY_MANAGED","MLT",2017,99.86059
"5833","WSH_WATER_SAFELY_MANAGED","IRN",2010,84.05737
"5834","WSH_WATER_SAFELY_MANAGED","GMB",2013,8.11967
"5835","WSH_WATER_SAFELY_MANAGED","AMR",2001,78.31271
"5836","WSH_WATER_SAFELY_MANAGED","DZA",2008,81.82935
"5837","WSH_WATER_SAFELY_MANAGED","GRD",2008,85.94093
"5838","WSH_WATER_SAFELY_MANAGED","KWT",2002,100
"5839","WSH_WATER_SAFELY_MANAGED","MKD",2013,84.6917
"5840","WSH_WATER_SAFELY_MANAGED","IRN",2008,95.79518
"5841","WSH_WATER_SAFELY_MANAGED","EMR",2003,72.868
"5842","WSH_WATER_SAFELY_MANAGED","MMR",2002,30.4343
"5843","WSH_WATER_SAFELY_MANAGED","DNK",2004,94.41845
"5844","WSH_WATER_SAFELY_MANAGED","GNB",2009,20.44029
"5845","WSH_WATER_SAFELY_MANAGED","PAK",2020,55.61385
"5846","WSH_WATER_SAFELY_MANAGED","EMR",2022,56.36497
"5847","WSH_WATER_SAFELY_MANAGED","BTN",2018,67.70748
"5848","WSH_WATER_SAFELY_MANAGED","NPL",2003,25.79573
"5849","WSH_WATER_SAFELY_MANAGED","TON",2017,23.10947
"5850","WSH_WATER_SAFELY_MANAGED","AFG",2017,25.67142
"5851","WSH_WATER_SAFELY_MANAGED","COG",2005,31.19525
"5852","WSH_WATER_SAFELY_MANAGED","PRT",2014,97.1186
"5853","WSH_WATER_SAFELY_MANAGED","COD",2003,0.6389
"5854","WSH_WATER_SAFELY_MANAGED","IRN",2013,84.96453
"5855","WSH_WATER_SAFELY_MANAGED","DEU",2018,99.68588
"5856","WSH_WATER_SAFELY_MANAGED","WPR",2002,NA
"5857","WSH_WATER_SAFELY_MANAGED","GBR",2015,99.88904
"5858","WSH_WATER_SAFELY_MANAGED","LUX",2020,99.52007
"5859","WSH_WATER_SAFELY_MANAGED","MDG",2020,39.03098
"5860","WSH_WATER_SAFELY_MANAGED","ZWE",2022,26.51643
"5861","WSH_WATER_SAFELY_MANAGED","VUT",2012,55.53967
"5862","WSH_WATER_SAFELY_MANAGED","SEN",2015,10.94638
"5863","WSH_WATER_SAFELY_MANAGED","PLW",2007,72.44462
"5864","WSH_WATER_SAFELY_MANAGED","ROU",2003,66.65007
"5865","WSH_WATER_SAFELY_MANAGED","KHM",2001,10.81361
"5866","WSH_WATER_SAFELY_MANAGED","TUV",2019,8.58326
"5867","WSH_WATER_SAFELY_MANAGED","NPL",2013,28.43257
"5868","WSH_WATER_SAFELY_MANAGED","MMR",2010,33.10063
"5869","WSH_WATER_SAFELY_MANAGED","IDN",2004,32.01165
"5870","WSH_WATER_SAFELY_MANAGED","GNB",2011,21.02186
"5871","WSH_WATER_SAFELY_MANAGED","SEN",2007,8.99947
"5872","WSH_WATER_SAFELY_MANAGED","FJI",2011,52.44054
"5873","WSH_WATER_SAFELY_MANAGED","CAF",2021,2.23955
"5874","WSH_WATER_SAFELY_MANAGED","MWI",2012,5.81712
"5875","WSH_WATER_SAFELY_MANAGED","TGO",2004,0
"5876","WSH_WATER_SAFELY_MANAGED","MKD",2015,74.59053
"5877","WSH_WATER_SAFELY_MANAGED","STP",2014,37.89292
"5878","WSH_WATER_SAFELY_MANAGED","TUV",2006,10.43193
"5879","WSH_WATER_SAFELY_MANAGED","HUN",2006,89.73371
"5880","WSH_WATER_SAFELY_MANAGED","KHM",2018,26.69338
"5881","WSH_WATER_SAFELY_MANAGED","ZWE",2013,54.67369
"5882","WSH_WATER_SAFELY_MANAGED","STP",2001,32.44886
"5883","WSH_WATER_SAFELY_MANAGED","KIR",2005,17.54337
"5884","WSH_WATER_SAFELY_MANAGED","AFG",2014,31.07307
"5885","WSH_WATER_SAFELY_MANAGED","COL",2003,80.83841
"5886","WSH_WATER_SAFELY_MANAGED","SEAR",2006,43.13916
"5887","WSH_WATER_SAFELY_MANAGED","KWT",2006,100
"5888","WSH_WATER_SAFELY_MANAGED","KHM",2003,18.41059
"5889","WSH_WATER_SAFELY_MANAGED","WPR",2002,NA
"5890","WSH_WATER_SAFELY_MANAGED","GHA",2013,29.8078
"5891","WSH_WATER_SAFELY_MANAGED","ITA",2014,94.50815
"5892","WSH_WATER_SAFELY_MANAGED","MNG",2012,30.44058
"5893","WSH_WATER_SAFELY_MANAGED","COG",2021,19.05814
"5894","WSH_WATER_SAFELY_MANAGED","IND",2022,66.01677
"5895","WSH_WATER_SAFELY_MANAGED","ARM",2010,83.24159
"5896","WSH_WATER_SAFELY_MANAGED","BGD",2014,61.16596
"5897","WSH_WATER_SAFELY_MANAGED","MKD",2016,84.66253
"5898","WSH_WATER_SAFELY_MANAGED","BTN",2006,40.79587
"5899","WSH_WATER_SAFELY_MANAGED","GEO",2017,87.81034
"5900","WSH_WATER_SAFELY_MANAGED","DEU",2003,99.84176
"5901","WSH_WATER_SAFELY_MANAGED","KHM",2004,18.89398
"5902","WSH_WATER_SAFELY_MANAGED","CAF",2014,13.11111
"5903","WSH_WATER_SAFELY_MANAGED","NPL",2008,37.94136
"5904","WSH_WATER_SAFELY_MANAGED","GRD",2006,84.11833
"5905","WSH_WATER_SAFELY_MANAGED","GRD",2010,87.74164
"5906","WSH_WATER_SAFELY_MANAGED","LUX",2011,99.8
"5907","WSH_WATER_SAFELY_MANAGED","LTU",2010,82.49667
"5908","WSH_WATER_SAFELY_MANAGED","GRD",2003,81.40299
"5909","WSH_WATER_SAFELY_MANAGED","COD",2022,24.15145
"5910","WSH_WATER_SAFELY_MANAGED","FRA",2012,98.4
"5911","WSH_WATER_SAFELY_MANAGED","CAF",2002,8.2617
"5912","WSH_WATER_SAFELY_MANAGED","LAO",2002,4.36046
"5913","WSH_WATER_SAFELY_MANAGED","TZA",2000,0
"5914","WSH_WATER_SAFELY_MANAGED","ECU",2022,53.307
"5915","WSH_WATER_SAFELY_MANAGED","IRL",2001,64.53594
"5916","WSH_WATER_SAFELY_MANAGED","EMR",2015,50.43249
"5917","WSH_WATER_SAFELY_MANAGED","ROU",2002,66.65007
"5918","WSH_WATER_SAFELY_MANAGED","MAR",2011,56.48219
"5919","WSH_WATER_SAFELY_MANAGED","BWA",2002,83.85929
"5920","WSH_WATER_SAFELY_MANAGED","SVN",2015,95.18549
"5921","WSH_WATER_SAFELY_MANAGED","LAO",2011,14.16671
"5922","WSH_WATER_SAFELY_MANAGED","SRB",2014,74.84368
"5923","WSH_WATER_SAFELY_MANAGED","ESP",2017,99.55312
"5924","WSH_WATER_SAFELY_MANAGED","TKM",2003,85.67368
"5925","WSH_WATER_SAFELY_MANAGED","AFR",2001,19.60986
"5926","WSH_WATER_SAFELY_MANAGED","MCO",2009,100
"5927","WSH_WATER_SAFELY_MANAGED","AFR",2014,12.16024
"5928","WSH_WATER_SAFELY_MANAGED","SLE",2018,11.97624
"5929","WSH_WATER_SAFELY_MANAGED","STP",2001,18.79913
"5930","WSH_WATER_SAFELY_MANAGED","LSO",2004,2.59465
"5931","WSH_WATER_SAFELY_MANAGED","BHR",2006,98.92108
"5932","WSH_WATER_SAFELY_MANAGED","AUS",2017,99.63119
"5933","WSH_WATER_SAFELY_MANAGED","ROU",2013,81.91609
"5934","WSH_WATER_SAFELY_MANAGED","KIR",2020,6.38609
"5935","WSH_WATER_SAFELY_MANAGED","MDG",2014,8.44394
"5936","WSH_WATER_SAFELY_MANAGED","NGA",2008,19.17787
"5937","WSH_WATER_SAFELY_MANAGED","GNB",2019,23.25328
"5938","WSH_WATER_SAFELY_MANAGED","ARM",2021,82.54878
"5939","WSH_WATER_SAFELY_MANAGED","LSO",2004,12.4616
"5940","WSH_WATER_SAFELY_MANAGED","NOR",2001,99.90883
"5941","WSH_WATER_SAFELY_MANAGED","SVK",2014,98.89993
"5942","WSH_WATER_SAFELY_MANAGED","TGO",2010,8.69016
"5943","WSH_WATER_SAFELY_MANAGED","AND",2001,90.64
"5944","WSH_WATER_SAFELY_MANAGED","EUR",2007,89.20687
"5945","WSH_WATER_SAFELY_MANAGED","LKA",2001,35.67426
"5946","WSH_WATER_SAFELY_MANAGED","FRA",2009,98.4
"5947","WSH_WATER_SAFELY_MANAGED","SWZ",2020,76.86065
"5948","WSH_WATER_SAFELY_MANAGED","FJI",2005,52.3968
"5949","WSH_WATER_SAFELY_MANAGED","UZB",2001,55.11487
"5950","WSH_WATER_SAFELY_MANAGED","PER",2000,44.89841
"5951","WSH_WATER_SAFELY_MANAGED","MNG",2019,48.3908
"5952","WSH_WATER_SAFELY_MANAGED","TON",2004,23.04195
"5953","WSH_WATER_SAFELY_MANAGED","BEL",2002,99.63135
"5954","WSH_WATER_SAFELY_MANAGED","AMR",2006,79.04567
"5955","WSH_WATER_SAFELY_MANAGED","NGA",2009,20.16865
"5956","WSH_WATER_SAFELY_MANAGED","EMR",2007,44.43113
"5957","WSH_WATER_SAFELY_MANAGED","MNE",2012,87.10646
"5958","WSH_WATER_SAFELY_MANAGED","COG",2003,41.95648
"5959","WSH_WATER_SAFELY_MANAGED","AMR",2022,57.91323
"5960","WSH_WATER_SAFELY_MANAGED","NGA",2010,30.71394
"5961","WSH_WATER_SAFELY_MANAGED","PRK",2011,67.66362
"5962","WSH_WATER_SAFELY_MANAGED","CAF",2005,3.11746
"5963","WSH_WATER_SAFELY_MANAGED","MWI",2002,2.42088
"5964","WSH_WATER_SAFELY_MANAGED","PHL",2003,60.06977
"5965","WSH_WATER_SAFELY_MANAGED","TON",2022,23.13543
"5966","WSH_WATER_SAFELY_MANAGED","BRA",2019,87.39802
"5967","WSH_WATER_SAFELY_MANAGED","KWT",2012,100
"5968","WSH_WATER_SAFELY_MANAGED","PSE",2004,69.13424
"5969","WSH_WATER_SAFELY_MANAGED","LAO",2005,11.60933
"5970","WSH_WATER_SAFELY_MANAGED","SWZ",2010,80.33926
"5971","WSH_WATER_SAFELY_MANAGED","SEAR",2018,61.38305
"5972","WSH_WATER_SAFELY_MANAGED","AMR",2019,68.25507
"5973","WSH_WATER_SAFELY_MANAGED","TUN",2014,75.97001
"5974","WSH_WATER_SAFELY_MANAGED","ZAF",2009,87.56657
"5975","WSH_WATER_SAFELY_MANAGED","JPN",2015,98.37442
"5976","WSH_WATER_SAFELY_MANAGED","LSO",2017,68.67066
"5977","WSH_WATER_SAFELY_MANAGED","ECU",2013,49.36408
"5978","WSH_WATER_SAFELY_MANAGED","NPL",2006,37.93882
"5979","WSH_WATER_SAFELY_MANAGED","SUR",2022,40.80697
"5980","WSH_WATER_SAFELY_MANAGED","SEN",2019,40.93356
"5981","WSH_WATER_SAFELY_MANAGED","BRA",2005,83.08983
"5982","WSH_WATER_SAFELY_MANAGED","IRN",2001,90.57008
"5983","WSH_WATER_SAFELY_MANAGED","PLW",2019,57.07556
"5984","WSH_WATER_SAFELY_MANAGED","SRB",2005,66.43265
"5985","WSH_WATER_SAFELY_MANAGED","BRA",2006,78.07713
"5986","WSH_WATER_SAFELY_MANAGED","TUN",2005,83.25999
"5987","WSH_WATER_SAFELY_MANAGED","NGA",2003,22.00901
"5988","WSH_WATER_SAFELY_MANAGED","AMR",2012,83.08996
"5989","WSH_WATER_SAFELY_MANAGED","GEO",2014,39.76554
"5990","WSH_WATER_SAFELY_MANAGED","CAN",2022,99.03973
"5991","WSH_WATER_SAFELY_MANAGED","GRC",2009,99.38721
"5992","WSH_WATER_SAFELY_MANAGED","KHM",2010,51.08587
"5993","WSH_WATER_SAFELY_MANAGED","GRC",2019,98.98124
"5994","WSH_WATER_SAFELY_MANAGED","HUN",2021,100
"5995","WSH_WATER_SAFELY_MANAGED","SEN",2004,8.26937
"5996","WSH_WATER_SAFELY_MANAGED","NIC",2013,66.96439
"5997","WSH_WATER_SAFELY_MANAGED","LAO",2000,4.87754
"5998","WSH_WATER_SAFELY_MANAGED","RWA",2014,43.05334
"5999","WSH_WATER_SAFELY_MANAGED","KGZ",2019,64.48968
"6000","WSH_WATER_SAFELY_MANAGED","GNB",2012,21.31008
"6001","WSH_WATER_SAFELY_MANAGED","PRK",2007,53.55856
"6002","WSH_WATER_SAFELY_MANAGED","GTM",2018,44.82113
"6003","WSH_WATER_SAFELY_MANAGED","TCD",2002,2.92464
"6004","WSH_WATER_SAFELY_MANAGED","LAO",2001,21.70642
"6005","WSH_WATER_SAFELY_MANAGED","BTN",2018,50.88219
"6006","WSH_WATER_SAFELY_MANAGED","COD",2007,30.49228
"6007","WSH_WATER_SAFELY_MANAGED","BHR",2018,98.90781
"6008","WSH_WATER_SAFELY_MANAGED","DZA",2001,52.88813
"6009","WSH_WATER_SAFELY_MANAGED","LKA",2018,38.12248
"6010","WSH_WATER_SAFELY_MANAGED","TUV",2010,5.34364
"6011","WSH_WATER_SAFELY_MANAGED","SRB",2006,81.47812
"6012","WSH_WATER_SAFELY_MANAGED","ARM",2003,82.69191
"6013","WSH_WATER_SAFELY_MANAGED","ROU",2010,81.88552
"6014","WSH_WATER_SAFELY_MANAGED","MLT",2021,99.79005
"6015","WSH_WATER_SAFELY_MANAGED","MDG",2022,22.23922
"6016","WSH_WATER_SAFELY_MANAGED","CHL",2021,99.42182
"6017","WSH_WATER_SAFELY_MANAGED","EMR",2001,72.96084
"6018","WSH_WATER_SAFELY_MANAGED","CZE",2022,97.96002
"6019","WSH_WATER_SAFELY_MANAGED","SMR",2013,100
"6020","WSH_WATER_SAFELY_MANAGED","JPN",2020,98.61118
"6021","WSH_WATER_SAFELY_MANAGED","GTM",2017,65.16378
"6022","WSH_WATER_SAFELY_MANAGED","RUS",2002,74.78978
"6023","WSH_WATER_SAFELY_MANAGED","UGA",2007,24.80328
